audit,channel,test_split,test_index,memory_pool_size,max_instruction_similarity,nearest_instruction_memory_index,min_plan_edit_distance,nearest_edit_memory_index,max_plan_trigram_jaccard,nearest_ngram_memory_index,full_signature_overlap,published_routed_skill
strict_split,task_heldout_systematicity,test,782,172,0.31118929386138916,112,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,793,172,0.40900176763534546,399,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,794,172,0.37465906143188477,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,796,172,0.2360454499721527,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,809,172,0.4247400164604187,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,824,172,0.3798843026161194,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,827,172,0.433607816696167,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,828,172,0.42334654927253723,1099,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,833,172,0.4137720465660095,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,838,172,0.4590641260147095,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,839,172,0.38548436760902405,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,840,172,0.19010430574417114,1654,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,842,172,0.3400847315788269,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,845,172,0.3569003939628601,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,850,172,0.20180563628673553,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,851,172,0.5027245283126831,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,865,172,0.4229332208633423,51,10,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,866,172,0.30908775329589844,267,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,867,172,0.2910032272338867,95,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,872,172,0.4418267011642456,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,877,172,0.5428670644760132,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,879,172,0.2791599631309509,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,881,172,0.19893571734428406,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,882,172,0.4381309151649475,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,883,172,0.1935330033302307,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,888,172,0.4098697304725647,51,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,890,172,0.17884153127670288,1654,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,893,172,0.4356091022491455,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,907,172,0.426780104637146,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,910,172,0.3754032552242279,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,911,172,0.22244450449943542,95,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,912,172,0.3391079306602478,399,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,923,172,0.2828975319862366,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,925,172,0.3223554193973541,3507,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,935,172,0.3670654296875,1856,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,944,172,0.4898933172225952,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,946,172,0.30908775329589844,267,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,947,172,0.2663920819759369,3507,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,953,172,0.36942023038864136,95,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,957,172,0.25680574774742126,528,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,979,172,0.20565631985664368,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,980,172,0.2360454499721527,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,985,172,0.45772016048431396,1099,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,992,172,0.39627963304519653,1856,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,995,172,0.33076655864715576,51,10,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,998,172,0.41174444556236267,51,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1001,172,0.4081772565841675,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1005,172,0.3633121848106384,51,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1012,172,0.22244450449943542,95,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1014,172,0.4694482684135437,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1015,172,0.36942023038864136,95,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1017,172,0.31547844409942627,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1019,172,0.41676175594329834,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1020,172,0.39257872104644775,1099,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1027,172,0.20241715013980865,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1032,172,0.3803001940250397,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1036,172,0.39347386360168457,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1041,172,0.42542704939842224,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1046,172,0.3466072380542755,51,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1048,172,0.44916439056396484,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1049,172,0.37497615814208984,399,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1050,172,0.4712560772895813,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1056,172,0.424641877412796,51,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1059,172,0.3216778039932251,51,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1063,172,0.19078890979290009,1654,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1073,172,0.368979275226593,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1076,172,0.44920191168785095,1856,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1079,172,0.20565631985664368,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1080,172,0.3555601239204407,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1092,172,0.3486683666706085,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1096,172,0.5151727795600891,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1100,172,0.26854208111763,95,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1101,172,0.1804473102092743,399,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1106,172,0.1935330033302307,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1110,172,0.45679306983947754,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1113,172,0.4652646481990814,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1114,172,0.14815813302993774,51,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1117,172,0.28886914253234863,399,9,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1124,172,0.26160097122192383,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1128,172,0.42119550704956055,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1135,172,0.19010430574417114,1654,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1136,172,0.4998384714126587,399,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1140,172,0.19397690892219543,3507,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1141,172,0.33429187536239624,1959,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1142,172,0.4434531033039093,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1144,172,0.4381309151649475,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1151,172,0.4735572934150696,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1155,172,0.20489910244941711,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1157,172,0.3249199390411377,399,9,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1160,172,0.34830227494239807,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1163,172,0.2791599631309509,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1165,172,0.42334654927253723,1099,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1166,172,0.37668702006340027,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1167,172,0.5092479586601257,1099,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1178,172,0.24304509162902832,51,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1186,172,0.38532471656799316,3507,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1192,172,0.24491137266159058,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1200,172,0.2372352033853531,3507,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1208,172,0.4442012310028076,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1209,172,0.28124290704727173,51,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1217,172,0.4696519374847412,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1220,172,0.2308635115623474,95,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1224,172,0.2023768424987793,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1225,172,0.41676175594329834,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1228,172,0.2360454499721527,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1230,172,0.36901187896728516,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1235,172,0.42281484603881836,112,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1240,172,0.33306682109832764,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1241,172,0.44456297159194946,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1244,172,0.35216206312179565,94,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1254,172,0.21969184279441833,3507,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1256,172,0.3486643433570862,112,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1260,172,0.3588412404060364,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1263,172,0.4745330214500427,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1264,172,0.3469032347202301,94,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1265,172,0.2710525691509247,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1272,172,0.5242275595664978,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1273,172,0.44920191168785095,1856,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1277,172,0.34939807653427124,95,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1281,172,0.44766879081726074,1654,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1290,172,0.1972454935312271,92,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1296,172,0.48807138204574585,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1310,172,0.4979516863822937,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1317,172,0.23560605943202972,51,10,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1318,172,0.39347386360168457,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1319,172,0.30908775329589844,267,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1323,172,0.38452738523483276,1099,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1337,172,0.4961601793766022,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1339,172,0.2355002462863922,267,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1340,172,0.4652646481990814,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1341,172,0.3285526931285858,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1344,172,0.3191872239112854,267,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1352,172,0.41182875633239746,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1355,172,0.5284329652786255,1099,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1356,172,0.3756805658340454,1856,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1359,172,0.2555156648159027,3507,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1364,172,0.4128715395927429,95,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1366,172,0.2669791877269745,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1370,172,0.40167516469955444,399,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1377,172,0.4137720465660095,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1380,172,0.41182875633239746,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1384,172,0.29498976469039917,95,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1386,172,0.4174914062023163,94,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1388,172,0.32521697878837585,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1389,172,0.17322272062301636,1654,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1394,172,0.3621167540550232,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1401,172,0.44916439056396484,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1409,172,0.32728689908981323,659,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1410,172,0.19893571734428406,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1411,172,0.19893571734428406,1959,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1412,172,0.4019676446914673,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1416,172,0.42281484603881836,112,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1418,172,0.398540735244751,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1419,172,0.336128294467926,1099,9,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1425,172,0.33198314905166626,399,9,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1437,172,0.3486683666706085,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1438,172,0.38196033239364624,399,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1445,172,0.34830227494239807,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1451,172,0.3635820150375366,94,12,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1460,172,0.4793507754802704,94,13,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1465,172,0.2360454499721527,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1466,172,0.4433364272117615,1099,8,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1467,172,0.2779984474182129,399,9,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1469,172,0.2752978205680847,112,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1471,172,0.3450086712837219,94,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1473,172,0.2431338131427765,3507,11,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1476,172,0.378907710313797,1099,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1479,172,0.4297920763492584,1959,5,51,0.0,51,False,
strict_split,task_heldout_systematicity,test,1481,172,0.40953677892684937,94,5,51,0.0,51,False,
